fips_tract,city,state_abbr,NAME,total_population,poverty_rate,median_hh_income,pct_black,pct_no_internet,vacancy_rate,food_desert_proxy,food_desert_source,pct_diabetes,pct_high_bp,pct_obesity,pct_food_insecure,health_source,d4_health_imputed,fdi_score,pull_date,source
36047035601,Brooklyn,NY,Census Tract 356.01; Kings County; New York,2640,18.75,31525.0,1.3257575757575757,16.689373297002724,6.377551020408164,0,ACS_poverty_proxy,13.1,38.6,23.0,11.0,CDC_PLACES_2023_tract,False,31.31,2026-04-17,Census ACS 5-Year 2023
36047035602,Brooklyn,NY,Census Tract 356.02; Kings County; New York,6721,15.310221693200416,58372.0,1.2051778009224818,11.02797657774886,6.366128540968627,0,ACS_poverty_proxy,11.2,34.7,21.6,10.9,CDC_PLACES_2023_tract,False,26.5,2026-04-17,Census ACS 5-Year 2023
36047035701,Brooklyn,NY,Census Tract 357.01; Kings County; New York,2657,31.01242002258186,49288.0,77.60632292058712,27.483751160631385,3.8392857142857135,1,ACS_poverty_proxy,15.3,35.4,34.5,45.9,CDC_PLACES_2023_tract,False,45.41,2026-04-17,Census ACS 5-Year 2023
36047035900,Brooklyn,NY,Census Tract 359; Kings County; New York,6665,24.62439903846154,66582.0,76.60915228807201,15.071368597816962,3.87409200968523,0,ACS_poverty_proxy,14.3,35.0,34.0,42.3,CDC_PLACES_2023_tract,False,28.35,2026-04-17,Census ACS 5-Year 2023
36047036001,Brooklyn,NY,Census Tract 360.01; Kings County; New York,2972,31.561238223418574,32071.0,0.7065948855989233,18.977272727272727,6.878306878306878,1,ACS_poverty_proxy,13.6,38.5,23.0,14.3,CDC_PLACES_2023_tract,False,45.65,2026-04-17,Census ACS 5-Year 2023
36047036002,Brooklyn,NY,Census Tract 360.02; Kings County; New York,3777,29.48038176033934,25085.0,2.4622716441620334,33.68517668655346,2.11141060197664,1,ACS_poverty_proxy,15.3,41.0,23.8,18.9,CDC_PLACES_2023_tract,False,48.87,2026-04-17,Census ACS 5-Year 2023
36047036100,Brooklyn,NY,Census Tract 361; Kings County; New York,2902,31.763075857291305,26250.0,64.88628532046864,24.332570556826848,0.0,1,ACS_poverty_proxy,19.8,41.6,36.4,50.9,CDC_PLACES_2023_tract,False,47.16,2026-04-17,Census ACS 5-Year 2023
36047036200,Brooklyn,NY,Census Tract 362; Kings County; New York,3343,30.0,52340.0,2.422973377206102,1.4904187366926898,9.795134443021766,1,ACS_poverty_proxy,11.9,28.1,24.3,25.0,CDC_PLACES_2023_tract,False,38.51,2026-04-17,Census ACS 5-Year 2023
36047036300,Brooklyn,NY,Census Tract 363; Kings County; New York,4909,27.2968017926258,45565.0,78.46811977999593,7.881269191402252,9.200743494423792,1,ACS_poverty_proxy,13.7,34.3,32.0,35.1,CDC_PLACES_2023_tract,False,41.2,2026-04-17,Census ACS 5-Year 2023
36047036400,Brooklyn,NY,Census Tract 364; Kings County; New York,2298,10.313315926892953,59938.0,0.3916449086161879,23.150105708245245,4.733131923464249,0,ACS_poverty_proxy,10.1,26.4,21.0,16.8,CDC_PLACES_2023_tract,False,26.65,2026-04-17,Census ACS 5-Year 2023
36047036501,Brooklyn,NY,Census Tract 365.01; Kings County; New York,3467,25.093740986443613,63864.0,76.66570522065186,6.77710843373494,2.281089036055924,1,ACS_poverty_proxy,13.6,35.3,31.4,30.8,CDC_PLACES_2023_tract,False,37.66,2026-04-17,Census ACS 5-Year 2023
36047036502,Brooklyn,NY,Census Tract 365.02; Kings County; New York,2014,20.48192771084337,62740.0,57.84508440913605,5.970149253731343,14.346590909090908,1,ACS_poverty_proxy,15.8,36.6,32.2,36.3,CDC_PLACES_2023_tract,False,40.3,2026-04-17,Census ACS 5-Year 2023
36047036600,Brooklyn,NY,Census Tract 366; Kings County; New York,4369,28.90229191797346,48278.0,3.913939116502632,8.609271523178808,2.7896995708154506,1,ACS_poverty_proxy,14.5,32.9,23.8,30.0,CDC_PLACES_2023_tract,False,39.77,2026-04-17,Census ACS 5-Year 2023
36047036700,Brooklyn,NY,Census Tract 367; Kings County; New York,1982,24.268415741675074,68438.0,39.25327951564076,23.462088698140203,6.92410119840213,0,ACS_poverty_proxy,14.0,31.4,34.0,47.1,CDC_PLACES_2023_tract,False,30.35,2026-04-17,Census ACS 5-Year 2023
36047036900,Brooklyn,NY,Census Tract 369; Kings County; New York,5310,27.001510574018127,39513.0,49.6045197740113,17.531948881789138,5.473763684409211,1,ACS_poverty_proxy,11.5,29.3,29.9,33.4,CDC_PLACES_2023_tract,False,41.91,2026-04-17,Census ACS 5-Year 2023
36047037000,Brooklyn,NY,Census Tract 370; Kings County; New York,4112,13.617988883274382,82500.0,0.9727626459143968,7.739726027397261,6.41025641025641,0,ACS_poverty_proxy,11.2,29.8,21.0,15.9,CDC_PLACES_2023_tract,False,22.92,2026-04-17,Census ACS 5-Year 2023
36047037100,Brooklyn,NY,Census Tract 371; Kings County; New York,4723,16.663031624863684,91285.0,77.17552403133602,6.474396703943497,6.699615595826469,0,ACS_poverty_proxy,10.8,30.1,29.0,26.5,CDC_PLACES_2023_tract,False,22.53,2026-04-17,Census ACS 5-Year 2023
36047037300,Brooklyn,NY,Census Tract 373; Kings County; New York,5258,23.986293546544832,81220.0,57.83567896538608,6.606152294503278,7.895959126799815,0,ACS_poverty_proxy,12.0,31.4,28.0,26.5,CDC_PLACES_2023_tract,False,25.2,2026-04-17,Census ACS 5-Year 2023
36047037401,Brooklyn,NY,Census Tract 374.01; Kings County; New York,4646,16.142918639690055,58560.0,3.2070598364184244,4.1459369817578775,4.235044997353097,0,ACS_poverty_proxy,10.5,29.6,21.6,15.8,CDC_PLACES_2023_tract,False,23.53,2026-04-17,Census ACS 5-Year 2023
36047037402,Brooklyn,NY,Census Tract 374.02; Kings County; New York,5449,13.763993393283172,62857.0,4.99174160396403,8.828911253430924,3.9964866051822576,0,ACS_poverty_proxy,10.9,30.1,20.8,16.4,CDC_PLACES_2023_tract,False,24.04,2026-04-17,Census ACS 5-Year 2023
36047037500,Brooklyn,NY,Census Tract 375; Kings County; New York,3643,18.589920132194987,92955.0,52.29206697776559,7.493368700265251,11.346266901822458,0,ACS_poverty_proxy,7.8,22.7,24.7,22.9,CDC_PLACES_2023_tract,False,22.52,2026-04-17,Census ACS 5-Year 2023
36047037700,Brooklyn,NY,Census Tract 377; Kings County; New York,4893,22.07953603976802,66302.0,60.719395054158994,8.081363386476086,3.29611908559277,0,ACS_poverty_proxy,10.2,29.1,28.0,24.5,CDC_PLACES_2023_tract,False,24.56,2026-04-17,Census ACS 5-Year 2023
36047037900,Brooklyn,NY,Census Tract 379; Kings County; New York,4834,32.2324414715719,59333.0,82.80926768721557,12.032710280373832,1.0976314269208551,1,ACS_poverty_proxy,13.2,33.4,32.4,37.4,CDC_PLACES_2023_tract,False,39.81,2026-04-17,Census ACS 5-Year 2023
36047038100,Brooklyn,NY,Census Tract 381; Kings County; New York,5624,18.349928876244665,68790.0,67.49644381223328,7.3806658644203775,0.2799999999999999,0,ACS_poverty_proxy,11.2,30.3,29.6,30.6,CDC_PLACES_2023_tract,False,23.18,2026-04-17,Census ACS 5-Year 2023
36047038200,Brooklyn,NY,Census Tract 382; Kings County; New York,5261,41.183184325661024,24170.0,51.07394031552936,5.696530295183842,11.136677404509896,1,ACS_poverty_proxy,20.5,37.9,28.9,50.1,CDC_PLACES_2023_tract,False,46.62,2026-04-17,Census ACS 5-Year 2023
36047038300,Brooklyn,NY,Census Tract 383; Kings County; New York,5456,24.7846012832264,85254.0,55.04032258064516,9.153005464480875,3.5149384885764503,0,ACS_poverty_proxy,10.8,29.8,28.5,28.3,CDC_PLACES_2023_tract,False,24.14,2026-04-17,Census ACS 5-Year 2023
36047038500,Brooklyn,NY,Census Tract 385; Kings County; New York,3895,11.0397946084724,96602.0,43.876765083440304,8.525641025641026,7.746895328208161,0,ACS_poverty_proxy,8.8,26.1,25.1,18.5,CDC_PLACES_2023_tract,False,21.04,2026-04-17,Census ACS 5-Year 2023
36047038600,Brooklyn,NY,Census Tract 386; Kings County; New York,3102,16.279819471308834,74886.0,0.6125080593165699,5.888125613346419,6.513761467889909,0,ACS_poverty_proxy,12.3,27.9,20.2,22.7,CDC_PLACES_2023_tract,False,23.37,2026-04-17,Census ACS 5-Year 2023
36047038700,Brooklyn,NY,Census Tract 387; Kings County; New York,4830,27.781230577998755,79550.0,52.48447204968944,9.136799596163554,10.117967332123412,0,ACS_poverty_proxy,9.8,26.3,27.8,30.6,CDC_PLACES_2023_tract,False,25.99,2026-04-17,Census ACS 5-Year 2023
36047038800,Brooklyn,NY,Census Tract 388; Kings County; New York,4999,16.394104583080964,94612.0,5.321064212842568,10.815939278937382,6.780660377358491,0,ACS_poverty_proxy,10.6,28.4,22.7,19.9,CDC_PLACES_2023_tract,False,23.03,2026-04-17,Census ACS 5-Year 2023
36047038900,Brooklyn,NY,Census Tract 389; Kings County; New York,2829,19.071428571428573,95330.0,7.741251325556734,1.2587412587412588,3.247631935047361,0,ACS_poverty_proxy,8.3,21.3,23.2,19.5,CDC_PLACES_2023_tract,False,18.77,2026-04-17,Census ACS 5-Year 2023
36047039000,Brooklyn,NY,Census Tract 390; Kings County; New York,2672,12.5374251497006,79682.0,0.0,2.7989821882951653,11.386696730552424,0,ACS_poverty_proxy,8.8,26.3,21.1,14.6,CDC_PLACES_2023_tract,False,22.05,2026-04-17,Census ACS 5-Year 2023
36047039100,Brooklyn,NY,Census Tract 391; Kings County; New York,5243,22.124737745565515,101785.0,5.24508868968148,4.436304436304436,4.247856586126267,0,ACS_poverty_proxy,5.4,15.9,20.9,17.1,CDC_PLACES_2023_tract,False,18.55,2026-04-17,Census ACS 5-Year 2023
36047039200,Brooklyn,NY,Census Tract 392; Kings County; New York,3441,11.566405114792213,56375.0,9.99709386806161,11.421319796954316,6.26486915146709,0,ACS_poverty_proxy,9.0,26.0,21.2,16.4,CDC_PLACES_2023_tract,False,24.41,2026-04-17,Census ACS 5-Year 2023
36047039300,Brooklyn,NY,Census Tract 393; Kings County; New York,3868,14.477766287487071,115435.0,22.078593588417785,3.4571062740076828,6.016847172081829,0,ACS_poverty_proxy,6.4,17.9,22.3,19.0,CDC_PLACES_2023_tract,False,16.94,2026-04-17,Census ACS 5-Year 2023
36047039400,Brooklyn,NY,Census Tract 394; Kings County; New York,2076,36.27167630057804,40833.0,0.3853564547206166,16.005665722379604,12.51548946716233,1,ACS_poverty_proxy,11.9,30.8,26.0,27.7,CDC_PLACES_2023_tract,False,45.02,2026-04-17,Census ACS 5-Year 2023
36047039500,Brooklyn,NY,Census Tract 395; Kings County; New York,3845,22.13263979193758,82875.0,30.065019505851755,6.995230524642289,2.329192546583851,0,ACS_poverty_proxy,8.5,21.8,24.5,25.4,CDC_PLACES_2023_tract,False,21.47,2026-04-17,Census ACS 5-Year 2023
36047039600,Brooklyn,NY,Census Tract 396; Kings County; New York,1987,16.960241570206342,86500.0,6.894816305988928,7.250755287009064,15.88310038119441,0,ACS_poverty_proxy,10.1,28.7,22.9,17.8,CDC_PLACES_2023_tract,False,25.06,2026-04-17,Census ACS 5-Year 2023
36047039700,Brooklyn,NY,Census Tract 397; Kings County; New York,3316,13.440197287299627,85486.0,40.19903498190591,5.133470225872689,11.828605914302956,0,ACS_poverty_proxy,8.4,23.0,25.4,24.7,CDC_PLACES_2023_tract,False,21.89,2026-04-17,Census ACS 5-Year 2023
36047039800,Brooklyn,NY,Census Tract 398; Kings County; New York,2855,9.943382873319178,87245.0,0.0,5.800464037122969,9.548793284365162,0,ACS_poverty_proxy,11.9,26.9,19.5,24.0,CDC_PLACES_2023_tract,False,21.92,2026-04-17,Census ACS 5-Year 2023
36047039900,Brooklyn,NY,Census Tract 399; Kings County; New York,4164,27.503015681544028,50592.0,41.81075888568684,17.015098722415793,3.475336322869956,1,ACS_poverty_proxy,11.6,27.4,27.6,32.4,CDC_PLACES_2023_tract,False,40.29,2026-04-17,Census ACS 5-Year 2023
36047040000,Brooklyn,NY,Census Tract 400; Kings County; New York,2192,24.366651312759096,51307.0,1.4142335766423355,12.51596424010217,23.53515625,1,ACS_poverty_proxy,14.3,30.9,22.0,29.9,CDC_PLACES_2023_tract,False,44.52,2026-04-17,Census ACS 5-Year 2023
36047040100,Brooklyn,NY,Census Tract 401; Kings County; New York,3552,31.038374717832955,76250.0,29.898648648648653,9.4553706505295,10.49424509140149,0,ACS_poverty_proxy,9.8,24.7,27.8,31.7,CDC_PLACES_2023_tract,False,26.69,2026-04-17,Census ACS 5-Year 2023
36047040200,Brooklyn,NY,Census Tract 402; Kings County; New York,2570,24.5136186770428,70486.0,0.0,7.393939393939394,7.61478163493841,0,ACS_poverty_proxy,13.8,28.7,18.4,27.0,CDC_PLACES_2023_tract,False,26.05,2026-04-17,Census ACS 5-Year 2023
36047040300,Brooklyn,NY,Census Tract 403; Kings County; New York,4086,24.471224790949336,90773.0,52.00685266764562,8.362369337979095,11.47439851943245,0,ACS_poverty_proxy,9.4,25.3,26.3,24.6,CDC_PLACES_2023_tract,False,24.55,2026-04-17,Census ACS 5-Year 2023
36047040400,Brooklyn,NY,Census Tract 404; Kings County; New York,2615,11.625239005736136,100833.0,1.7590822179732315,2.1226415094339623,11.11111111111111,0,ACS_poverty_proxy,11.5,26.4,17.4,19.8,CDC_PLACES_2023_tract,False,20.56,2026-04-17,Census ACS 5-Year 2023
36047040500,Brooklyn,NY,Census Tract 405; Kings County; New York,1403,9.47968638631504,70091.0,42.40912330719886,7.526881720430108,4.264705882352941,0,ACS_poverty_proxy,7.4,20.9,23.9,20.7,CDC_PLACES_2023_tract,False,20.59,2026-04-17,Census ACS 5-Year 2023
36047040600,Brooklyn,NY,Census Tract 406; Kings County; New York,3924,14.714175852345551,77763.0,1.5035677879714575,2.23463687150838,7.65262252794497,0,ACS_poverty_proxy,12.2,27.3,17.2,21.4,CDC_PLACES_2023_tract,False,22.18,2026-04-17,Census ACS 5-Year 2023
36047040800,Brooklyn,NY,Census Tract 408; Kings County; New York,3724,25.91299677765843,92739.0,2.3361976369495165,7.450628366247755,5.029838022165388,0,ACS_poverty_proxy,14.4,29.2,19.7,31.3,CDC_PLACES_2023_tract,False,24.21,2026-04-17,Census ACS 5-Year 2023
36047040900,Brooklyn,NY,Census Tract 409; Kings County; New York,3858,19.751166407465007,66864.0,15.396578538102643,10.5224429727741,1.8063583815028903,0,ACS_poverty_proxy,10.0,23.1,26.5,29.1,CDC_PLACES_2023_tract,False,23.4,2026-04-17,Census ACS 5-Year 2023
36047041000,Brooklyn,NY,Census Tract 410; Kings County; New York,1650,7.515151515151515,75288.0,0.787878787878788,13.397129186602871,4.274809160305344,0,ACS_poverty_proxy,11.1,28.0,19.5,19.9,CDC_PLACES_2023_tract,False,22.98,2026-04-17,Census ACS 5-Year 2023
36047041100,Brooklyn,NY,Census Tract 411; Kings County; New York,3001,18.727090969676773,80169.0,21.8593802065978,20.0,12.935323383084576,0,ACS_poverty_proxy,10.4,25.6,26.3,27.6,CDC_PLACES_2023_tract,False,27.76,2026-04-17,Census ACS 5-Year 2023
36047041200,Brooklyn,NY,Census Tract 412; Kings County; New York,3164,19.81668773704172,98056.0,0.0,6.576200417536534,3.911735205616851,0,ACS_poverty_proxy,12.0,27.7,20.1,23.6,CDC_PLACES_2023_tract,False,21.72,2026-04-17,Census ACS 5-Year 2023
36047041300,Brooklyn,NY,Census Tract 413; Kings County; New York,3620,17.18232044198895,107131.0,30.27624309392265,11.591072714182864,9.274983670803396,0,ACS_poverty_proxy,10.3,25.6,26.0,27.4,CDC_PLACES_2023_tract,False,22.57,2026-04-17,Census ACS 5-Year 2023
36047041401,Brooklyn,NY,Census Tract 414.01; Kings County; New York,1182,31.302876480541453,58750.0,4.991539763113368,6.222222222222222,4.051172707889126,1,ACS_poverty_proxy,11.4,29.5,24.7,23.1,CDC_PLACES_2023_tract,False,38.14,2026-04-17,Census ACS 5-Year 2023
36047041402,Brooklyn,NY,Census Tract 414.02; Kings County; New York,2111,24.85576923076923,56579.0,4.216011369019422,15.945945945945947,9.31372549019608,1,ACS_poverty_proxy,13.3,34.4,25.8,25.6,CDC_PLACES_2023_tract,False,41.93,2026-04-17,Census ACS 5-Year 2023
36047041500,Brooklyn,NY,Census Tract 415; Kings County; New York,4291,14.145886739687718,94470.0,37.93987415520858,11.538461538461538,8.286674132138858,0,ACS_poverty_proxy,8.5,22.0,24.5,21.9,CDC_PLACES_2023_tract,False,21.9,2026-04-17,Census ACS 5-Year 2023
36047041600,Brooklyn,NY,Census Tract 416; Kings County; New York,2105,14.061757719714963,67679.0,1.7577197149643706,3.194444444444444,8.860759493670885,0,ACS_poverty_proxy,8.5,26.0,21.7,15.0,CDC_PLACES_2023_tract,False,22.56,2026-04-17,Census ACS 5-Year 2023
36047041700,Brooklyn,NY,Census Tract 417; Kings County; New York,3390,29.085545722713864,33981.0,26.10619469026549,28.2703488372093,6.394557823129252,1,ACS_poverty_proxy,16.0,31.6,29.4,40.0,CDC_PLACES_2023_tract,False,46.55,2026-04-17,Census ACS 5-Year 2023
36047041800,Brooklyn,NY,Census Tract 418; Kings County; New York,2790,16.862170087976537,60833.0,0.2150537634408602,14.153132250580049,8.97571277719113,0,ACS_poverty_proxy,11.0,29.8,21.9,20.2,CDC_PLACES_2023_tract,False,27.2,2026-04-17,Census ACS 5-Year 2023
36047041900,Brooklyn,NY,Census Tract 419; Kings County; New York,3417,37.108574773192856,65046.0,33.157740708223585,14.401952807160292,1.3643659711075442,0,ACS_poverty_proxy,12.9,27.0,29.5,39.9,CDC_PLACES_2023_tract,False,28.31,2026-04-17,Census ACS 5-Year 2023
36047042000,Brooklyn,NY,Census Tract 420; Kings County; New York,1727,15.8047646717025,85332.0,0.9264620729588882,14.87964989059081,12.619502868068832,0,ACS_poverty_proxy,9.7,27.4,23.2,20.1,CDC_PLACES_2023_tract,False,25.74,2026-04-17,Census ACS 5-Year 2023
36047042100,Brooklyn,NY,Census Tract 421; Kings County; New York,4089,19.417950599168503,92635.0,15.407190022010273,5.648769574944072,4.843001596593933,0,ACS_poverty_proxy,7.4,18.8,23.0,22.5,CDC_PLACES_2023_tract,False,19.96,2026-04-17,Census ACS 5-Year 2023
36047042200,Brooklyn,NY,Census Tract 422; Kings County; New York,3102,24.5364238410596,68684.0,1.3539651837524178,19.01960784313725,13.559322033898304,0,ACS_poverty_proxy,10.0,26.7,23.2,23.0,CDC_PLACES_2023_tract,False,29.59,2026-04-17,Census ACS 5-Year 2023
36047042300,Brooklyn,NY,Census Tract 423; Kings County; New York,4331,10.773346303501944,113750.0,12.352805356730547,2.183984116479153,5.8566978193146415,0,ACS_poverty_proxy,7.6,19.4,22.4,20.7,CDC_PLACES_2023_tract,False,16.51,2026-04-17,Census ACS 5-Year 2023
36047042400,Brooklyn,NY,Census Tract 424; Kings County; New York,3403,16.08350485151426,70585.0,3.085512782838672,5.055292259083728,0.0,0,ACS_poverty_proxy,12.0,27.6,20.2,24.7,CDC_PLACES_2023_tract,False,21.74,2026-04-17,Census ACS 5-Year 2023
36047042500,Brooklyn,NY,Census Tract 425; Kings County; New York,2913,23.19090282563749,90392.0,9.989701338825952,9.962756052141527,2.629193109700816,0,ACS_poverty_proxy,7.2,18.4,24.1,25.4,CDC_PLACES_2023_tract,False,21.16,2026-04-17,Census ACS 5-Year 2023
36047042600,Brooklyn,NY,Census Tract 426; Kings County; New York,4410,22.01112140871177,62219.0,0.7482993197278911,4.761904761904762,6.261624302541848,1,ACS_poverty_proxy,11.8,27.4,19.1,22.0,CDC_PLACES_2023_tract,False,36.26,2026-04-17,Census ACS 5-Year 2023
36047042700,Brooklyn,NY,Census Tract 427; Kings County; New York,4215,10.676156583629894,84779.0,6.144721233689205,8.365437534397358,1.6774891774891776,0,ACS_poverty_proxy,6.4,16.7,22.2,21.4,CDC_PLACES_2023_tract,False,18.48,2026-04-17,Census ACS 5-Year 2023
36047042800,Brooklyn,NY,Census Tract 428; Kings County; New York,3852,5.607476635514018,85625.0,1.9989615784008308,5.232558139534884,8.144192256341789,0,ACS_poverty_proxy,11.0,28.7,18.9,16.9,CDC_PLACES_2023_tract,False,20.97,2026-04-17,Census ACS 5-Year 2023
36047042900,Brooklyn,NY,Census Tract 429; Kings County; New York,5074,24.28064643279464,66250.0,15.352778872684272,11.088504577822992,3.9100684261974585,0,ACS_poverty_proxy,8.5,19.7,25.8,34.1,CDC_PLACES_2023_tract,False,24.1,2026-04-17,Census ACS 5-Year 2023
36047043000,Brooklyn,NY,Census Tract 430; Kings County; New York,3668,13.086150490730644,57487.0,0.1363140676117775,8.363374188896898,2.52986647926915,0,ACS_poverty_proxy,12.0,28.3,19.9,23.6,CDC_PLACES_2023_tract,False,23.73,2026-04-17,Census ACS 5-Year 2023
36047043100,Brooklyn,NY,Census Tract 431; Kings County; New York,4023,7.854834700472284,89548.0,9.66940094456873,0.0,8.245798319327731,0,ACS_poverty_proxy,6.7,17.3,22.7,21.0,CDC_PLACES_2023_tract,False,17.38,2026-04-17,Census ACS 5-Year 2023
36047043200,Brooklyn,NY,Census Tract 432; Kings County; New York,4098,15.324548560273303,88088.0,1.171303074670571,7.665260196905767,5.952380952380952,0,ACS_poverty_proxy,11.2,25.9,18.9,21.7,CDC_PLACES_2023_tract,False,22.06,2026-04-17,Census ACS 5-Year 2023
36047043300,Brooklyn,NY,Census Tract 433; Kings County; New York,3621,40.54128693731013,44975.0,29.9917149958575,19.630484988452658,3.635014836795252,1,ACS_poverty_proxy,12.8,26.5,27.9,37.6,CDC_PLACES_2023_tract,False,43.59,2026-04-17,Census ACS 5-Year 2023
36047043400,Brooklyn,NY,Census Tract 434; Kings County; New York,4061,30.73134695887713,68333.0,0.0,4.225352112676056,8.779443254817988,0,ACS_poverty_proxy,13.7,30.8,21.5,27.1,CDC_PLACES_2023_tract,False,27.07,2026-04-17,Census ACS 5-Year 2023
36047043500,Brooklyn,NY,Census Tract 435; Kings County; New York,4971,28.082880708107023,86367.0,16.214041440354055,2.437641723356009,3.076923076923077,0,ACS_poverty_proxy,10.5,23.6,27.2,33.5,CDC_PLACES_2023_tract,False,21.87,2026-04-17,Census ACS 5-Year 2023
36047043600,Brooklyn,NY,Census Tract 436; Kings County; New York,4591,19.472881725114355,79464.0,1.916793726856894,6.602254428341385,4.01854714064915,0,ACS_poverty_proxy,11.7,27.6,21.0,23.7,CDC_PLACES_2023_tract,False,22.98,2026-04-17,Census ACS 5-Year 2023
36047043700,Brooklyn,NY,Census Tract 437; Kings County; New York,5228,19.20980926430518,62054.0,15.550879877582249,8.27029752899647,8.109360518999074,0,ACS_poverty_proxy,9.8,23.3,26.4,29.2,CDC_PLACES_2023_tract,False,24.66,2026-04-17,Census ACS 5-Year 2023
36047043800,Brooklyn,NY,Census Tract 438; Kings County; New York,2383,17.834662190516156,74808.0,3.1053294167016365,10.069444444444445,15.542521994134898,0,ACS_poverty_proxy,10.0,27.3,21.8,19.7,CDC_PLACES_2023_tract,False,26.43,2026-04-17,Census ACS 5-Year 2023
36047043900,Brooklyn,NY,Census Tract 439; Kings County; New York,4045,16.983930778739182,91742.0,17.428924598269468,9.97229916897507,12.942122186495178,0,ACS_poverty_proxy,10.7,23.7,25.2,29.5,CDC_PLACES_2023_tract,False,23.94,2026-04-17,Census ACS 5-Year 2023
36047044000,Brooklyn,NY,Census Tract 440; Kings County; New York,2646,16.70445956160242,89831.0,0.944822373393802,9.147095179233622,10.11111111111111,0,ACS_poverty_proxy,9.3,25.7,22.3,20.2,CDC_PLACES_2023_tract,False,23.22,2026-04-17,Census ACS 5-Year 2023
36047044100,Brooklyn,NY,Census Tract 441; Kings County; New York,4884,27.46113989637305,66866.0,8.763308763308764,20.4857444561774,5.06265664160401,0,ACS_poverty_proxy,9.9,22.0,25.1,29.9,CDC_PLACES_2023_tract,False,27.72,2026-04-17,Census ACS 5-Year 2023
36047044200,Brooklyn,NY,Census Tract 442; Kings County; New York,2379,18.87347625052543,72857.0,0.5044136191677175,12.910798122065728,11.25,0,ACS_poverty_proxy,8.4,26.3,21.2,13.2,CDC_PLACES_2023_tract,False,25.97,2026-04-17,Census ACS 5-Year 2023
36047044300,Brooklyn,NY,Census Tract 443; Kings County; New York,4272,13.295880149812731,91908.0,3.464419475655431,6.188757091284168,6.509161041465767,0,ACS_poverty_proxy,7.1,17.8,21.6,19.5,CDC_PLACES_2023_tract,False,19.34,2026-04-17,Census ACS 5-Year 2023
36047044400,Brooklyn,NY,Census Tract 444; Kings County; New York,3084,23.7029831387808,71929.0,4.734111543450065,7.518796992481203,20.06010518407213,0,ACS_poverty_proxy,10.1,28.0,23.2,20.8,CDC_PLACES_2023_tract,False,28.23,2026-04-17,Census ACS 5-Year 2023
36047044500,Brooklyn,NY,Census Tract 445; Kings County; New York,3956,19.28715874620829,85741.0,5.763397371081901,9.750152346130408,7.4450084602368864,0,ACS_poverty_proxy,9.5,21.6,23.3,26.9,CDC_PLACES_2023_tract,False,22.84,2026-04-17,Census ACS 5-Year 2023
36047044600,Brooklyn,NY,Census Tract 446; Kings County; New York,2034,10.17699115044248,65037.0,1.0324483775811208,4.118616144975288,12.661870503597122,0,ACS_poverty_proxy,10.9,26.0,19.6,22.5,CDC_PLACES_2023_tract,False,23.64,2026-04-17,Census ACS 5-Year 2023
36047044700,Brooklyn,NY,Census Tract 447; Kings County; New York,2470,34.185952090946,90774.0,15.748987854251013,0.0,3.1632653061224487,0,ACS_poverty_proxy,8.8,21.7,26.7,30.3,CDC_PLACES_2023_tract,False,21.43,2026-04-17,Census ACS 5-Year 2023
36047044800,Brooklyn,NY,Census Tract 448; Kings County; New York,1787,9.569110240626747,86932.0,0.391717963066592,6.97986577181208,11.520190023752969,0,ACS_poverty_proxy,9.5,28.2,20.3,12.6,CDC_PLACES_2023_tract,False,22.48,2026-04-17,Census ACS 5-Year 2023
36047044901,Brooklyn,NY,Census Tract 449.01; Kings County; New York,2567,26.7627580833658,61451.0,56.447214647448384,8.947885939036382,4.056603773584905,1,ACS_poverty_proxy,14.9,32.7,31.4,38.6,CDC_PLACES_2023_tract,False,38.88,2026-04-17,Census ACS 5-Year 2023
36047045000,Brooklyn,NY,Census Tract 450; Kings County; New York,863,35.68945538818076,88558.0,1.0428736964078795,4.680851063829787,0.0,0,ACS_poverty_proxy,10.3,28.5,24.6,20.7,CDC_PLACES_2023_tract,False,23.49,2026-04-17,Census ACS 5-Year 2023
36047045200,Brooklyn,NY,Census Tract 452; Kings County; New York,2640,8.060836501901141,74236.0,2.4242424242424243,15.207373271889402,12.05673758865248,0,ACS_poverty_proxy,9.2,28.1,21.7,14.4,CDC_PLACES_2023_tract,False,25.23,2026-04-17,Census ACS 5-Year 2023
36047045300,Brooklyn,NY,Census Tract 453; Kings County; New York,1938,45.87203302373581,66856.0,28.58617131062952,10.401188707280832,3.443328550932568,0,ACS_poverty_proxy,8.9,22.8,28.1,34.1,CDC_PLACES_2023_tract,False,27.91,2026-04-17,Census ACS 5-Year 2023
36047045400,Brooklyn,NY,Census Tract 454; Kings County; New York,1951,7.893388006150692,90859.0,20.96360840594567,18.253968253968253,10.954063604240282,0,ACS_poverty_proxy,8.5,24.8,20.9,16.7,CDC_PLACES_2023_tract,False,23.84,2026-04-17,Census ACS 5-Year 2023
36047045600,Brooklyn,NY,Census Tract 456; Kings County; New York,2245,19.10913140311804,76047.0,0.8908685968819599,15.209125475285171,11.04847801578354,0,ACS_poverty_proxy,10.9,28.5,21.4,22.6,CDC_PLACES_2023_tract,False,27.02,2026-04-17,Census ACS 5-Year 2023
